farm_id,region,crop_type,soil_moisture,soil_ph,temperature,rainfall,humidity,sunlight_hours,irrigation_method,yield_kg,ndvi,ndwi,fertilizer_type,pesticide_used,crop_disease_status
137,East India,Maize,39.68645020264383,7.068770306060711,24.53787700367315,98.48178706857666,87.26595998314063,7.2478403295341,Sprinkler,356.7134250404963,0.7173504507407529,0.2860041128382225,Compost,Yes,Healthy
138,Central India,Rice,75.88724479373023,6.58824816823884,29.505037224273437,194.8378647045664,71.47752738840482,7.986078380958508,Flood,425.6987028344622,0.8307163828285578,0.4684315002771409,Organic,No,Diseased
139,West India,Rice,71.10492198428989,7.248964372208716,29.810051479532493,200.522344510139,56.32393389307141,10.820697098791562,Flood,416.1970052333885,0.8444233978125127,0.4285922748356279,Organic,No,Diseased
140,North India,Rice,71.2784483392629,6.617810179260581,29.275217047482396,166.48181370315243,61.97288583323382,9.196228189231402,Flood,424.41070482034456,0.8365472828159868,0.4746544874058123,Organic,No,Diseased
141,North India,Cotton,24.596032206474053,7.358923687298054,28.025358024366987,40.797794121147184,83.04556557930958,9.102555353859367,Manual,277.2007405847532,0.5998861940095355,0.1375151121085235,Urea,Occasional,Healthy
142,South India,Cotton,22.15021970336628,5.625050544000142,28.38949270156463,46.009998672335136,57.26067935684964,8.72645297995687,Manual,265.85621570219024,0.5986917423296674,0.1700828768311721,Urea,Occasional,Healthy
143,West India,Sugarcane,68.76665292146428,5.558734027347518,31.54907906593308,204.41429536732244,85.9568960072072,9.313749590402768,Flood,450.7613111712106,0.8873785860687555,0.54754835650643,NPK,Yes,Diseased
144,Central India,Cotton,23.110768278877227,6.201792910514141,28.777633862932028,47.49778920356695,78.88594271543343,7.1455626822221525,Manual,287.184570221572,0.5837737539482103,0.1194579703509716,Urea,Occasional,Healthy
145,North India,Sugarcane,70.49228640423466,7.261970864558312,29.55613053607801,223.7350521616112,81.5702017508323,10.618180371647874,Flood,463.3724743117791,0.9070721392087856,0.5069173393804657,NPK,Yes,Diseased
146,South India,Sugarcane,66.34055743274742,7.018501157309279,31.81087621832452,219.47620723595247,75.8924660507126,7.323230337165437,Flood,463.60470028989926,0.8476597250204904,0.5622339980979942,NPK,Yes,Diseased
147,West India,Rice,73.02587589273138,7.639426545028694,30.1001397707983,168.70607887663434,66.14374705892723,10.16119512025606,Flood,426.6630028898316,0.864980877892856,0.4261200110243396,Organic,No,Healthy
148,North India,Sugarcane,73.98170926920712,7.261711492161281,32.04497606552495,218.66645639465315,80.50829325058581,9.85304682676656,Flood,439.60257487295553,0.858320208108982,0.49819110704303,NPK,Yes,Diseased
149,South India,Wheat,45.9934092599054,6.402227444583788,21.09083325439104,114.07060535030278,76.44514301920724,7.954930693764422,Drip,367.92499244988335,0.7326119247166671,0.2970022395126711,NPK,Yes,Healthy
150,East India,Rice,73.86678627041057,7.053510246789617,28.91081339991264,183.0375711237952,69.05165167782938,8.440175967585434,Flood,410.5459465941876,0.8413925803240834,0.4766666217478587,Organic,No,Diseased
151,Central India,Rice,73.39307959332643,6.610929328620582,29.85771898238133,158.36880929034402,73.93568561743415,9.173489248373365,Flood,404.1142611397874,0.8163657257271902,0.4152486449742527,Organic,No,Diseased
152,West India,Cotton,25.19604630982833,6.873906292251986,29.692815450305883,45.38111775041263,83.84021311957014,7.652126808526982,Manual,265.74052344546567,0.5679003697183994,0.1493369686893717,Urea,Occasional,Healthy
153,Central India,Wheat,40.083228509993326,6.308557481359276,24.51329535104126,121.70600641440114,61.02196182696244,10.04472914867535,Drip,378.7492727892818,0.7433151538175128,0.3077816881840463,NPK,Yes,Healthy
154,West India,Rice,76.2522316363381,6.080589618955327,30.431794582528184,203.83184576873728,76.33195206513247,7.487397528692692,Flood,422.8772061794419,0.8440461842045628,0.4520425032075776,Organic,No,Diseased
155,North India,Maize,39.22756057926112,7.2500742427026,23.954781910393997,95.95033733262072,72.81602952090029,6.766910226768326,Sprinkler,350.5597456879098,0.7101324395697046,0.2847639005530106,Compost,Yes,Healthy
156,North India,Maize,39.01805233716253,6.803620253889889,24.4273413472966,96.98123901362442,68.40340041403535,10.310389685888111,Sprinkler,371.0493489669965,0.677674041274069,0.2600481065260637,Compost,Yes,Healthy
157,North India,Maize,35.293070564067754,6.777895096292547,24.30278908741933,98.79340643649896,55.70296090715353,9.16937065794578,Sprinkler,345.9118538578778,0.6997914557936342,0.2524975089572736,Compost,Yes,Healthy
158,South India,Maize,41.55605723798751,5.499041717624644,25.03806506404901,107.05412822415666,73.49781293196463,9.326654806389367,Sprinkler,369.8796062615321,0.6623057785118289,0.2565825659032882,Compost,Yes,Healthy
159,North India,Rice,69.8033096221978,7.101075544713149,29.89270022441009,180.089255173509,67.84753665170938,8.232970127554653,Flood,429.585735234889,0.8667053859190902,0.4519968861085622,Organic,No,Diseased
160,Central India,Wheat,44.27391214629912,6.252996786751961,23.87822264447913,112.97165780205012,53.665453764003466,7.1183176320614985,Drip,385.2119104492892,0.7424403479415748,0.2987669699521083,NPK,Yes,Healthy
161,North India,Sugarcane,67.89012521688649,5.614280515301823,31.25146416336908,200.2717217662599,80.86874261116601,7.51505545144859,Flood,450.9308871607668,0.8397286082395817,0.4774051017798218,NPK,Yes,Diseased
162,North India,Cotton,29.514968035626023,7.705800782761144,29.10050119449554,38.16373485098571,78.67394778306881,9.137442625541675,Manual,285.1780631363639,0.5737655022811997,0.1461506335655877,Urea,Occasional,Healthy
163,North India,Sugarcane,69.90192294552118,5.898352777091422,29.356115509009307,212.080828004874,68.9357183720277,7.00470794874903,Flood,463.8342991620472,0.8719753986386906,0.4729315714092084,NPK,Yes,Diseased
164,East India,Rice,73.30967123009555,6.355200819942321,29.888305521197864,191.6437850632983,55.34731363435286,10.89449365473062,Flood,430.8053176490438,0.8582031904816241,0.4498962835345271,Organic,No,Diseased
165,West India,Sugarcane,73.65384010180738,5.860609280720039,31.617117943915375,205.92313125440847,83.55556010951415,9.749953360535542,Flood,434.44829099335766,0.8494398202763186,0.4966988559938124,NPK,Yes,Diseased
166,East India,Maize,31.62168310227816,6.677794232895759,25.089026691956608,92.85117146802932,62.27016393716137,8.27957526247149,Sprinkler,348.8700956833364,0.6604286871347594,0.2850052510330492,Compost,Yes,Healthy
167,South India,Sugarcane,69.99654478334249,5.910537337048375,30.751723783183248,205.1897741912032,87.60728630810974,7.0483474579123655,Flood,460.5679401142085,0.9032820614090022,0.5403224902193589,NPK,Yes,Diseased
168,Central India,Rice,72.6605433113985,5.812572453556058,31.453187776838984,199.03164984617976,66.26838303892224,7.096260660319208,Flood,438.4342340922565,0.8571673711713403,0.4494660074049044,Organic,No,Diseased
169,North India,Sugarcane,64.33981427845872,7.605310165613347,32.77948177092033,214.51529597980024,70.11708455322322,9.157408790854635,Flood,455.3748553203416,0.8651011638432242,0.501047845561456,NPK,Yes,Diseased
170,West India,Rice,70.3950356722903,5.691302852813159,29.211513785081607,186.39913132149832,57.83389231337151,10.791693367811297,Flood,394.2351415008213,0.8245135114069694,0.4173982874688615,Organic,No,Diseased
171,Central India,Sugarcane,70.84041706382898,6.848236590467515,30.79236489409979,223.9905807075165,57.38921138120805,9.217073892169344,Flood,442.12650986408056,0.8500030601678897,0.4947701126213902,NPK,Yes,Diseased
172,Central India,Wheat,45.48302179447693,5.653604518307974,21.063456818649097,128.3693090213311,79.5429003364025,10.867775229323298,Drip,375.4447302907798,0.7101552995648456,0.33838646485009,NPK,Yes,Healthy
173,South India,Maize,31.871781419449025,6.681812368488526,23.86799416936351,91.62782961054536,88.91529572968331,9.99865162010928,Sprinkler,345.5275668962687,0.6838895250248322,0.2974920542815781,Compost,Yes,Healthy
174,West India,Cotton,23.06270654486873,6.491170813547228,28.96484654077234,38.42548891723321,58.98273994425828,7.729760710014491,Manual,279.06442986403624,0.572490570127615,0.1658204635766021,Urea,Occasional,Healthy
175,West India,Rice,78.22747319541818,5.7728284699893,29.459665932391985,180.8901863481829,62.67195268123125,9.860775184068968,Flood,420.11278785130753,0.8141334788614294,0.4455459372973844,Organic,No,Diseased
176,East India,Rice,76.12205473431625,7.569580588357905,29.74607443292659,154.97973175092596,69.12715339647795,7.115846196747164,Flood,419.1811957763913,0.8793563503719788,0.4706441736043283,Organic,No,Diseased
177,East India,Wheat,46.05471039137223,7.093958969425476,22.59666024575749,131.10518253734224,69.29129858334468,8.223532534180313,Drip,384.10422059844063,0.7234600265965453,0.3076030581755228,NPK,Yes,Healthy
178,North India,Sugarcane,70.33079970135728,6.970939458219876,31.473566342770507,215.00393439526823,66.85181388851078,8.05806059025802,Flood,466.6391090411303,0.8833088207166896,0.4705977106272809,NPK,Yes,Diseased
179,West India,Cotton,22.184749040532736,6.921478972939347,29.45924971469038,47.73257971783002,77.32493299367576,6.784423123290518,Manual,275.09801426186414,0.6230848159135738,0.1880083251190775,Urea,Occasional,Healthy
180,North India,Rice,,7.190976272947032,30.364201546796384,184.25457963180048,54.38967642099301,6.739327005387182,Flood,429.9413180444224,0.8039061783754584,0.4511797731886655,Organic,No,Diseased
181,South India,Cotton,27.589500308035596,6.944964406537552,29.91004802850873,37.63770334595716,59.10008030873951,7.247468703603587,Manual,270.1435842678034,0.5663753249078316,0.1343317759649595,Urea,Occasional,Healthy
182,South India,Cotton,25.516164710380288,6.266132633017264,29.06617357808549,43.81345354474459,82.30188501118272,9.224931154438677,Manual,270.9054380643807,0.5792265979411899,0.1976969548680073,Urea,Occasional,Healthy
183,West India,Maize,39.05796786285133,5.711740240569156,23.824981768716302,101.55575633567103,85.10395712620166,10.02332991188094,Sprinkler,355.0662946254937,0.654100304069563,0.2877208623351248,Compost,Yes,Healthy
184,West India,Wheat,49.17689761402704,5.917576726994307,22.59486314324304,118.62520157684234,65.9920466800126,10.499937934688369,Drip,383.4124922575887,0.7886794555347612,0.3174745027811977,NPK,Yes,Healthy
185,Central India,Maize,37.34720658172925,5.942113513354638,24.656917142725845,91.70263973934316,59.30925795368368,10.612706162922754,Sprinkler,349.35981432141733,0.6970008000432574,0.2837871878407764,Compost,Yes,Healthy
186,North India,Maize,37.18506373633162,7.068894426535762,25.576716548837386,111.81993515736934,68.26987919939815,10.0042027654334,Sprinkler,362.3193427802712,0.7111887836442484,0.271150096820088,Compost,Yes,Healthy
187,Central India,Rice,77.0715117924292,5.69580018244768,30.961287992346755,178.9717297658681,57.49221140255321,7.072527080972117,Flood,443.756496636476,0.866805663675227,0.4997896259340568,Organic,No,Diseased
188,Central India,Maize,43.39348291420619,6.725972316544333,23.535017640954017,91.81040442913176,72.83145461407732,7.91117329340461,Sprinkler,348.4411998464829,0.7251621793052296,0.2891944111005453,Compost,Yes,Healthy
189,South India,Wheat,48.01430263964839,5.695903818641232,23.108631684410515,121.39368883850736,61.13842750274603,9.708379243556074,Drip,369.3242716736241,0.6985076796449718,0.3186989851641432,NPK,Yes,Healthy
190,North India,Sugarcane,69.01058969993501,6.895984440467814,30.65867456270152,221.67328606925477,59.20959078122404,8.15425253575377,Flood,439.9671249514519,0.8602420347002866,0.5161972318355943,NPK,Yes,Diseased
191,North India,Maize,42.28948834486884,7.644298843817681,24.65562751681295,84.79039705254881,68.9081033513523,7.833711675604235,Sprinkler,336.3688250938279,0.6883153217615626,0.2635841891733486,Compost,Yes,Healthy
192,Central India,Maize,36.22054263631709,7.532336986370074,25.753679104540176,105.3856136654323,72.29197433578899,8.071040301258524,Sprinkler,345.04459106997285,0.6858769560200255,0.2898309770305097,Compost,Yes,Healthy
193,North India,Rice,80.65830239872494,6.83159303170327,28.85068614582744,191.2792226694797,70.20136291736758,8.85309449537751,Flood,425.4658560454109,0.8622674819709131,0.4481570847835865,Organic,No,Diseased
194,North India,Sugarcane,69.97882373775738,6.30661434768062,31.04402371071388,206.41187561722728,83.04416277884478,8.69850887030801,Flood,469.0055431448795,0.9045963935174454,0.4981630759865572,NPK,Yes,Diseased
195,North India,Sugarcane,65.48474402503804,6.58786671953521,30.757298528057014,212.41418453086615,56.63189254380538,7.82990586701297,Flood,460.65478134996,0.864755194555707,0.4968287881824154,NPK,Yes,Diseased
196,South India,Wheat,41.59887420127738,6.820991481572053,20.94615694564492,113.06425379773913,66.48234189239228,9.005566586725267,Drip,365.622805384932,0.7936431852172681,0.3506941926977916,NPK,Yes,Healthy
197,Central India,Rice,69.26453007058957,5.928596451308208,29.95442380118273,195.98234398054285,62.27663113066279,8.304986245730548,Flood,418.9342285386271,0.839182323581411,0.4595847836942052,Organic,No,Diseased
198,North India,Maize,32.8107657714874,6.247802127896529,25.74782120308812,91.37386006272878,65.36136949604845,10.471804520216184,Sprinkler,363.3915884240616,0.6808786452887766,0.3194812396527205,Compost,Yes,Healthy
199,Central India,Maize,34.15121569143233,7.170630681749073,25.379684270799235,97.68116869032148,70.19442572236609,8.291872613984768,Sprinkler,354.2952383051196,0.7047383692061867,0.2725426451880148,Compost,Yes,Healthy
200,East India,Wheat,46.48733576119034,7.455055402374156,21.398720952299943,117.3976668254884,56.52720957860716,7.055427283593819,Drip,376.5620760987063,0.7716855961171666,0.3105430670381435,NPK,Yes,Diseased
201,East India,Sugarcane,59.87688914627536,6.398254276229908,30.65010858649564,227.3551560893512,80.12807259549149,6.604129540720458,Flood,453.0823667239152,0.8827526939672312,0.4922296666571398,NPK,Yes,Diseased
202,South India,Rice,70.71098021341528,6.239022434487379,29.294904504177374,187.8882564797869,84.40148109404785,6.746983425110478,Flood,404.7709996342391,0.8411038086972724,0.4484028042313192,Organic,No,Diseased
203,Central India,Cotton,30.69715139486817,7.054058275940227,28.75867745078257,30.84792098147385,90.44095529787808,7.409990103077896,Manual,283.1990113950666,0.6216051315636831,0.1362990889258838,Urea,Occasional,Healthy
204,South India,Cotton,24.172390523442296,5.80887167531171,29.176861873994497,39.13138469255817,59.44701852908195,7.432456320588432,Manual,278.10328553491786,0.5828293904135702,0.1444227332453222,Urea,Occasional,Diseased
205,West India,Rice,77.67994449080635,5.795434947665178,30.18882046114821,193.2418195201253,76.22998065087279,8.60931775064783,Flood,420.08092272770574,0.8449038070796301,0.4800941736286298,Organic,No,Diseased
206,East India,Maize,35.420762310632206,6.555524998071543,25.007187546606595,92.04128796460132,70.43464633519662,9.71231797386759,Sprinkler,370.1931773412539,0.6888999513171294,0.301299355084089,Compost,Yes,Healthy
207,East India,Maize,38.381576999655465,5.941518028212413,24.8204325920982,109.89748025506644,60.939820600554135,6.86996148818942,Sprinkler,339.691786123857,0.6541019904466601,0.2880422534177982,Compost,Yes,Healthy
208,West India,Cotton,25.152637403697103,5.990496879933405,28.59587325991872,52.82645741574921,66.98987920667263,10.839337936179756,Manual,281.7853987337622,0.611855851917275,0.1395936791878316,Urea,Occasional,Healthy
209,East India,Cotton,18.35294554353379,5.916983628852184,28.42479479746629,44.45026794219224,75.63897985781735,10.006308446723672,Manual,269.2768851722469,0.5820195218483383,0.1427561210844907,Urea,Occasional,Healthy
210,East India,Rice,74.28667800743729,6.890807749452509,31.136193385746065,173.97320148624493,74.55074140170397,10.023050800929353,Flood,409.43163957516174,0.8031988421969422,0.4536116809994834,Organic,No,Diseased
211,East India,Sugarcane,70.18934166956709,7.478071489072971,30.890190226358044,221.87565125321655,89.34249642229939,7.762349860654741,Flood,448.3091035197947,0.8716776698836404,0.5026158404977972,NPK,Yes,Diseased
